17.18015 59.10935 654.0 17.1783666667 59.1100666667 683.0 0.369047619048 31.0
17.1526166667 59.0855 354.0 17.1643666667 59.0877166667 383.0 0.297619047619 25.0
17.16775 59.0883833333 398.0 17.2048333333 59.0992 460.0 0.116279069767 60.0
17.1803333333 59.0948666667 395.0 17.1887666667 59.0971 449.0 0.838709677419 52.0
17.17005 59.0907166667 389.0 17.1792666667 59.0932 374.0 -0.115384615385 -18.0
17.1845166667 59.0994833333 323.0 17.1934666667 59.1014666667 176.0 -1.44117647059 -147.0
17.1109666667 59.12315 631.0 17.1246333333 59.1208666667 619.0 -0.0578947368421 -11.0
17.1281333333 59.1197833333 628.0 17.1482333333 59.1248333333 597.0 -0.0987261146497 -31.0
17.1919166667 59.1024833333 341.0 17.19385 59.1030166667 306.0 -0.440476190476 -37.0
17.1768 59.1086833333 461.0 17.1914 59.1104666667 441.0 -0.14 -21.0
17.1500833333 59.0856 463.0 17.1479166667 59.0764666667 463.0 -0.0114942528736 -2.0
17.1457833333 59.0799833333 492.0 17.1487666667 59.0725666667 550.0 0.477611940299 64.0
17.1653 59.0789666667 483.0 17.1646 59.0754333333 471.0 -0.242424242424 -16.0
17.1747833333 59.08265 417.0 17.1725333333 59.0709333333 645.0 1.05288461538 219.0
17.1705833333 59.0691 648.0 17.1650333333 59.0673666667 666.0 0.370967741935 23.0
17.16625 59.07005 669.0 17.167 59.06495 601.0 -0.627272727273 -69.0
17.1913166667 59.1006 283.0 17.1914333333 59.0966833333 195.0 -1.2027027027 -89.0
17.1917333333 59.10315 470.0 17.1848166667 59.1009 460.0 -0.216666666667 -13.0
17.1778833333 59.09475 570.0 17.1747166667 59.0905833333 681.0 0.813432835821 109.0
17.1733166667 59.08815 691.0 17.1766 59.0824666667 767.0 0.6015625 77.0
17.13875 59.07935 670.0 17.1395666667 59.0749166667 866.0 1.17647058824 200.0
17.1444 59.0729333333 918.0 17.1446833333 59.0677 972.0 0.604166666667 58.0
17.1408833333 59.0672333333 999.0 17.1440166667 59.06165 1004.0 0.01171875 3.0
